update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3915913647359,0.05365000,1.93000000,0.05366000,2.92000000,1706745600046,1706745600053
3915915733077,0.05365000,1.93000000,0.05366000,1.64000000,1706745602996,1706745603791
3915915848823,0.05365000,1.93000000,0.05366000,0.83000000,1706745603168,1706745604015
3915915854364,0.05365000,1.93000000,0.05366000,0.29000000,1706745603183,1706745604025
3915915878211,0.05365000,1.93000000,0.05366000,1.10000000,1706745603239,1706745604070
3915916048712,0.05365000,1.93000000,0.05366000,2.83000000,1706745604260,1706745604417
3915916198873,0.05365000,1.12000000,0.05366000,2.83000000,1706745605111,1706745605118
3915916199031,0.05365000,0.37000000,0.05366000,2.83000000,1706745605112,1706745605119
3915916209739,0.05365000,0.37000000,0.05366000,3.37000000,1706745605150,1706745605157
3915916366653,0.05364000,1.56000000,0.05366000,3.37000000,1706745606192,1706745606209
3915916376910,0.05364000,1.56000000,0.05365000,0.55000000,1706745606222,1706745606240
3915916380887,0.05364000,1.56000000,0.05365000,1.61000000,1706745606235,1706745606248
3915916381830,0.05364000,1.56000000,0.05365000,1.84000000,1706745606237,1706745606249
3915916383625,0.05364000,1.56000000,0.05365000,2.65000000,1706745606243,1706745606255
3915916387812,0.05364000,0.81000000,0.05365000,2.65000000,1706745606256,1706745606265
3915916393151,0.05363000,3.84000000,0.05365000,2.65000000,1706745606275,1706745606282
3915916396527,0.05363000,4.78000000,0.05365000,2.65000000,1706745606289,1706745606294
3915916406557,0.05363000,4.78000000,0.05365000,3.19000000,1706745606349,1706745606355
3915916425660,0.05363000,4.78000000,0.05365000,4.88000000,1706745606507,1706745606512
3915916624933,0.05363000,4.78000000,0.05365000,4.65000000,1706745608060,1706745608065
3915916624937,0.05363000,4.78000000,0.05365000,3.59000000,1706745608060,1706745608065
3915917015315,0.05364000,0.24000000,0.05365000,3.59000000,1706745613192,1706745613198
3915917015466,0.05364000,0.76000000,0.05365000,3.59000000,1706745613192,1706745613198
3915917016149,0.05364000,1.57000000,0.05365000,3.59000000,1706745613195,1706745613202
3915917016454,0.05364000,2.32000000,0.05365000,3.59000000,1706745613198,1706745613205
3915917975164,0.05364000,2.08000000,0.05365000,3.59000000,1706745621461,1706745621469
3915917976316,0.05364000,1.56000000,0.05365000,3.59000000,1706745621465,1706745621474
3915919437890,0.05364000,1.56000000,0.05365000,3.51000000,1706745641948,1706745641954
3915919438715,0.05364000,1.56000000,0.05365000,3.46000000,1706745641967,1706745641972
3915919460428,0.05364000,1.56000000,0.05365000,2.92000000,1706745642373,1706745642377
3915919501785,0.05364000,1.56000000,0.05365000,2.11000000,1706745643305,1706745643314
3915919510114,0.05364000,1.56000000,0.05365000,1.60000000,1706745643328,1706745643335
3915919512302,0.05364000,1.64000000,0.05365000,1.60000000,1706745643339,1706745643346
3915919528738,0.05364000,1.64000000,0.05365000,1.24000000,1706745643403,1706745643413
3915919559266,0.05364000,2.42000000,0.05365000,1.24000000,1706745643972,1706745643977
3915919561644,0.05364000,3.62000000,0.05365000,1.24000000,1706745644031,1706745644038
3915919741516,0.05364000,3.62000000,0.05365000,0.74000000,1706745646483,1706745646489
3915919783316,0.05364000,3.62000000,0.05366000,1.75000000,1706745647395,1706745647401
3915919784151,0.05365000,0.55000000,0.05366000,1.75000000,1706745647402,1706745647407
3915919784393,0.05365000,1.36000000,0.05366000,1.75000000,1706745647406,1706745647409
3915919794030,0.05365000,0.81000000,0.05366000,1.75000000,1706745647679,1706745647686
