update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
4084907593554,0.05522000,5.92000000,0.05523000,5.29000000,1709424000001,1709424000008
4084907651764,0.05522000,5.92000000,0.05523000,7.03000000,1709424000397,1709424000407
4084907705747,0.05522000,5.92000000,0.05523000,6.90000000,1709424000649,1709424000658
4084907714549,0.05522000,5.92000000,0.05523000,6.67000000,1709424000673,1709424000683
4084907716973,0.05522000,5.92000000,0.05523000,5.07000000,1709424000680,1709424000695
4084907733207,0.05522000,5.92000000,0.05523000,3.49000000,1709424000721,1709424000739
4084907737500,0.05522000,5.92000000,0.05523000,3.27000000,1709424000734,1709424000751
4084907743363,0.05522000,5.92000000,0.05523000,1.53000000,1709424000751,1709424000765
4084907746806,0.05522000,4.57000000,0.05523000,1.53000000,1709424000761,1709424000776
4084907780047,0.05522000,4.57000000,0.05523000,1.18000000,1709424000864,1709424000871
4084907780951,0.05522000,4.57000000,0.05523000,1.10000000,1709424000867,1709424000872
4084907781086,0.05522000,4.57000000,0.05523000,0.86000000,1709424000867,1709424000873
4084907794815,0.05522000,4.57000000,0.05523000,0.32000000,1709424000913,1709424000922
4084907794861,0.05522000,4.57000000,0.05523000,0.08000000,1709424000913,1709424000922
4084907795924,0.05522000,4.57000000,0.05523000,0.05000000,1709424000917,1709424000924
4084907796135,0.05522000,5.12000000,0.05523000,0.05000000,1709424000917,1709424000925
4084907800411,0.05523000,0.89000000,0.05524000,1.94000000,1709424000932,1709424000940
4084907800744,0.05523000,0.89000000,0.05524000,0.57000000,1709424000932,1709424000940
4084907801392,0.05523000,0.89000000,0.05524000,1.96000000,1709424000934,1709424000942
4084907806892,0.05523000,0.94000000,0.05524000,1.96000000,1709424000950,1709424000957
4084907811230,0.05523000,2.34000000,0.05524000,1.96000000,1709424000965,1709424000973
4084907855264,0.05523000,2.63000000,0.05524000,1.29000000,1709424001138,1709424001144
4084907856043,0.05523000,4.35000000,0.05524000,1.29000000,1709424001141,1709424001149
4084907856305,0.05523000,5.87000000,0.05524000,1.29000000,1709424001143,1709424001150
4084907856355,0.05523000,5.87000000,0.05524000,1.21000000,1709424001143,1709424001150
4084907856402,0.05523000,7.53000000,0.05524000,1.21000000,1709424001144,1709424001151
4084907856829,0.05523000,7.53000000,0.05524000,2.63000000,1709424001146,1709424001152
4084907858126,0.05523000,6.13000000,0.05524000,2.63000000,1709424001150,1709424001158
4084907865256,0.05523000,6.13000000,0.05524000,2.07000000,1709424001180,1709424001187
4084907872543,0.05523000,6.13000000,0.05524000,1.88000000,1709424001213,1709424001219
4084907872919,0.05523000,6.13000000,0.05524000,1.62000000,1709424001215,1709424001222
4084907873718,0.05523000,6.13000000,0.05524000,1.42000000,1709424001219,1709424001227
4084907876186,0.05523000,6.13000000,0.05524000,1.16000000,1709424001234,1709424001239
4084907876635,0.05523000,6.13000000,0.05524000,1.00000000,1709424001236,1709424001242
4084907882430,0.05523000,6.13000000,0.05524000,0.87000000,1709424001262,1709424001268
4084907883173,0.05523000,6.13000000,0.05524000,0.70000000,1709424001265,1709424001273
4084907883324,0.05523000,6.13000000,0.05524000,0.66000000,1709424001266,1709424001274
4084907889226,0.05523000,6.13000000,0.05524000,0.64000000,1709424001298,1709424001305
4084907892142,0.05523000,6.13000000,0.05524000,0.58000000,1709424001316,1709424001323
4084907902074,0.05523000,7.45000000,0.05524000,0.58000000,1709424001371,1709424001379
4084907906475,0.05523000,7.45000000,0.05524000,0.76000000,1709424001400,1709424001407
4084907911524,0.05523000,7.45000000,0.05524000,0.54000000,1709424001439,1709424001445
4084908582992,0.05523000,7.45000000,0.05525000,1.73000000,1709424002416,1709424002784
4084909785019,0.05523000,8.00000000,0.05525000,1.73000000,1709424004099,1709424005123
4084910059794,0.05523000,8.00000000,0.05524000,0.05000000,1709424004484,1709424005624
4084910611881,0.05523000,7.71000000,0.05524000,0.05000000,1709424005278,1709424006784
4084910614147,0.05523000,5.99000000,0.05524000,0.05000000,1709424005281,1709424006788
4084910645612,0.05523000,5.99000000,0.05525000,2.28000000,1709424005323,1709424006853
4084910691004,0.05523000,5.99000000,0.05525000,3.82000000,1709424005410,1709424006946
4084910691354,0.05523000,5.99000000,0.05524000,0.89000000,1709424005411,1709424006948
4084910694783,0.05523000,5.99000000,0.05524000,1.18000000,1709424005421,1709424006955
4084910716163,0.05523000,5.44000000,0.05524000,1.18000000,1709424005483,1709424007015
4084910734261,0.05523000,5.44000000,0.05524000,1.13000000,1709424005549,1709424007066
4084910741886,0.05523000,5.44000000,0.05524000,0.68000000,1709424005571,1709424007096
4084910862482,0.05523000,5.44000000,0.05524000,0.39000000,1709424005955,1709424007332
4084910865974,0.05523000,5.44000000,0.05525000,0.72000000,1709424005965,1709424007342
4084910867135,0.05523000,5.99000000,0.05525000,0.72000000,1709424005969,1709424007348
4084910878183,0.05524000,0.05000000,0.05525000,0.72000000,1709424006007,1709424007370
4084910878376,0.05524000,1.66000000,0.05525000,0.72000000,1709424006008,1709424007370
4084910985120,0.05524000,3.14000000,0.05525000,0.72000000,1709424006419,1709424007613
4084911085442,0.05524000,4.48000000,0.05525000,0.72000000,1709424006869,1709424007870
4084911095208,0.05524000,4.48000000,0.05525000,0.54000000,1709424006908,1709424007899
4084911112914,0.05524000,4.48000000,0.05526000,4.03000000,1709424006983,1709424007935
4084911115388,0.05524000,4.48000000,0.05526000,3.81000000,1709424006992,1709424007939
4084911119485,0.05524000,4.48000000,0.05526000,5.41000000,1709424007009,1709424007949
4084911119486,0.05524000,5.03000000,0.05526000,5.41000000,1709424007009,1709424007949
4084911119487,0.05525000,0.18000000,0.05526000,5.41000000,1709424007009,1709424007949
4084911119557,0.05525000,1.77000000,0.05526000,5.41000000,1709424007009,1709424007950
4084911119717,0.05525000,3.41000000,0.05526000,5.41000000,1709424007010,1709424007951
4084911120239,0.05525000,3.46000000,0.05526000,5.41000000,1709424007012,1709424007951
4084911122530,0.05525000,4.13000000,0.05526000,5.41000000,1709424007019,1709424007953
4084911122537,0.05525000,4.39000000,0.05526000,5.41000000,1709424007019,1709424007953
4084911123032,0.05525000,4.39000000,0.05526000,5.17000000,1709424007021,1709424007953
4084911123265,0.05525000,5.89000000,0.05526000,5.17000000,1709424007022,1709424007956
4084911150626,0.05525000,5.89000000,0.05526000,6.84000000,1709424007114,1709424008032
4084911177811,0.05525000,5.89000000,0.05526000,6.47000000,1709424007204,1709424008127
4084911178430,0.05525000,5.89000000,0.05526000,5.75000000,1709424007206,1709424008128
4084911181704,0.05525000,5.89000000,0.05526000,5.05000000,1709424007215,1709424008136
4084911191835,0.05525000,5.89000000,0.05526000,6.65000000,1709424007244,1709424008162
4084911207189,0.05525000,7.25000000,0.05526000,6.65000000,1709424007290,1709424008191
4084911218391,0.05525000,7.25000000,0.05526000,6.57000000,1709424007334,1709424008219
4084911256591,0.05525000,7.25000000,0.05526000,6.53000000,1709424007466,1709424008320
4084911257962,0.05525000,7.25000000,0.05526000,5.82000000,1709424007472,1709424008323
4084911265002,0.05525000,7.25000000,0.05526000,5.63000000,1709424007494,1709424008342
4084911271762,0.05525000,7.25000000,0.05526000,5.39000000,1709424007522,1709424008354
4084911275888,0.05525000,7.25000000,0.05526000,5.20000000,1709424007535,1709424008362
4084911276475,0.05525000,7.25000000,0.05526000,4.88000000,1709424007538,1709424008364
4084911276675,0.05525000,7.25000000,0.05526000,4.50000000,1709424007538,1709424008365
4084911280610,0.05525000,5.89000000,0.05526000,4.50000000,1709424007549,1709424008374
4084911290487,0.05525000,5.89000000,0.05526000,4.27000000,1709424007582,1709424008399
4084911294510,0.05525000,5.89000000,0.05526000,4.03000000,1709424007595,1709424008408
4084911294544,0.05525000,5.89000000,0.05526000,3.99000000,1709424007595,1709424008408
4084911295239,0.05525000,5.89000000,0.05526000,3.66000000,1709424007597,1709424008410
4084911296245,0.05525000,4.39000000,0.05526000,3.66000000,1709424007601,1709424008411
4084911296630,0.05525000,4.39000000,0.05526000,3.29000000,1709424007602,1709424008412
4084911300438,0.05525000,4.39000000,0.05526000,3.25000000,1709424007615,1709424008421
4084911301192,0.05525000,4.39000000,0.05526000,2.95000000,1709424007617,1709424008423
4084911311093,0.05525000,4.39000000,0.05526000,2.44000000,1709424007650,1709424008463
4084911314327,0.05525000,4.39000000,0.05526000,2.80000000,1709424007664,1709424008470
4084911316808,0.05525000,4.39000000,0.05526000,2.75000000,1709424007673,1709424008477
4084911324304,0.05525000,4.39000000,0.05526000,2.23000000,1709424007702,1709424008494
4084911325738,0.05525000,4.39000000,0.05526000,2.00000000,1709424007708,1709424008497
4084911327002,0.05525000,4.39000000,0.05526000,3.74000000,1709424007713,1709424008499
4084911328412,0.05525000,4.39000000,0.05526000,3.88000000,1709424007719,1709424008501
4084911328620,0.05525000,4.39000000,0.05526000,3.93000000,1709424007720,1709424008501
4084911337368,0.05525000,4.39000000,0.05526000,3.25000000,1709424007751,1709424008530
4084911337667,0.05525000,4.39000000,0.05526000,2.74000000,1709424007752,1709424008530
4084911401382,0.05525000,4.39000000,0.05526000,2.62000000,1709424008059,1709424008702
4084911416068,0.05525000,4.39000000,0.05526000,2.51000000,1709424008122,1709424008756
4084911429376,0.05525000,4.39000000,0.05526000,4.21000000,1709424008197,1709424008791
4084911433527,0.05525000,4.39000000,0.05526000,4.42000000,1709424008218,1709424008804
4084911438553,0.05525000,4.39000000,0.05526000,4.35000000,1709424008241,1709424008813
4084911454127,0.05525000,4.39000000,0.05526000,3.83000000,1709424008330,1709424008847
4084911479475,0.05525000,4.39000000,0.05526000,5.38000000,1709424008503,1709424008900
4084911513822,0.05525000,4.39000000,0.05526000,5.24000000,1709424008702,1709424009030
4084911514692,0.05525000,4.39000000,0.05526000,4.54000000,1709424008709,1709424009031
4084911528602,0.05525000,4.39000000,0.05526000,4.14000000,1709424008781,1709424009062
4084911542260,0.05525000,4.39000000,0.05526000,3.95000000,1709424008871,1709424009097
4084911542629,0.05525000,4.39000000,0.05526000,3.92000000,1709424008873,1709424009097
4084911842326,0.05525000,3.72000000,0.05526000,3.92000000,1709424011117,1709424011121
4084911842333,0.05525000,3.46000000,0.05526000,3.92000000,1709424011117,1709424011121
4084911961896,0.05525000,4.64000000,0.05526000,3.92000000,1709424012171,1709424012176
4084911996665,0.05525000,3.46000000,0.05526000,3.92000000,1709424012502,1709424012507
4084912038588,0.05525000,4.85000000,0.05526000,3.92000000,1709424012957,1709424012961
4084912048019,0.05525000,4.85000000,0.05526000,3.67000000,1709424013031,1709424013037
4084912049187,0.05525000,4.85000000,0.05526000,2.97000000,1709424013035,1709424013051
4084912049722,0.05525000,4.85000000,0.05526000,2.74000000,1709424013039,1709424013053
4084912049745,0.05525000,4.85000000,0.05526000,2.10000000,1709424013039,1709424013053
4084912050019,0.05525000,4.85000000,0.05526000,1.84000000,1709424013041,1709424013056
4084912050050,0.05525000,4.85000000,0.05526000,1.77000000,1709424013041,1709424013057
4084912053785,0.05525000,4.85000000,0.05526000,0.22000000,1709424013064,1709424013071
4084912064708,0.05525000,4.85000000,0.05526000,0.21000000,1709424013138,1709424013144
4084912084002,0.05525000,5.73000000,0.05526000,0.21000000,1709424013253,1709424013258
4084912194154,0.05525000,4.34000000,0.05526000,0.21000000,1709424014327,1709424014332
4084912219716,0.05525000,4.34000000,0.05526000,0.01000000,1709424014570,1709424014576
4084912345890,0.05525000,5.64000000,0.05526000,0.01000000,1709424016002,1709424016009
4084912346595,0.05526000,0.19000000,0.05527000,2.86000000,1709424016007,1709424016014
4084912347029,0.05526000,0.95000000,0.05527000,2.86000000,1709424016009,1709424016016
4084912347030,0.05526000,1.26000000,0.05527000,2.86000000,1709424016009,1709424016016
4084912347099,0.05526000,1.31000000,0.05527000,2.86000000,1709424016010,1709424016016
4084912347300,0.05526000,1.31000000,0.05527000,3.04000000,1709424016012,1709424016018
4084912357747,0.05526000,1.26000000,0.05527000,3.04000000,1709424016111,1709424016117
4084912366840,0.05526000,2.76000000,0.05527000,3.04000000,1709424016213,1709424016218
4084912366845,0.05526000,2.76000000,0.05527000,3.11000000,1709424016213,1709424016218
4084912367463,0.05526000,2.76000000,0.05527000,4.68000000,1709424016225,1709424016230
4084912367478,0.05526000,4.17000000,0.05527000,4.68000000,1709424016225,1709424016230
4084912367527,0.05526000,5.77000000,0.05527000,4.68000000,1709424016225,1709424016230
4084912407954,0.05526000,5.72000000,0.05527000,4.68000000,1709424016742,1709424016833
4084912428493,0.05526000,5.53000000,0.05527000,4.68000000,1709424016987,1709424016993
4084912439876,0.05526000,5.49000000,0.05527000,4.68000000,1709424017103,1709424017111
4084912452461,0.05526000,5.41000000,0.05527000,4.68000000,1709424017228,1709424017233
4084912483585,0.05526000,7.15000000,0.05527000,4.68000000,1709424017534,1709424017542
4084912597229,0.05526000,7.12000000,0.05527000,4.68000000,1709424018633,1709424018639
4084913126868,0.05526000,7.12000000,0.05527000,3.68000000,1709424023989,1709424023995
4084913128044,0.05526000,7.12000000,0.05527000,2.31000000,1709424023998,1709424024003
4084913205041,0.05526000,7.12000000,0.05527000,3.91000000,1709424024774,1709424024780
4084913223699,0.05526000,7.12000000,0.05527000,2.31000000,1709424024981,1709424024986
4084913228631,0.05526000,7.12000000,0.05527000,2.13000000,1709424025031,1709424025040
4084913234507,0.05526000,7.12000000,0.05527000,1.93000000,1709424025053,1709424025061
4084913234600,0.05526000,7.12000000,0.05527000,1.55000000,1709424025053,1709424025061
