update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
4014144650374,0.05771000,5.22000000,0.05772000,10.25000000,1708473600174,1708473600179
4014144650767,0.05771000,5.22000000,0.05772000,9.90000000,1708473600176,1708473600181
4014147041600,0.05771000,4.82000000,0.05772000,9.90000000,1708473603484,1708473604481
4014147044798,0.05771000,3.87000000,0.05772000,9.90000000,1708473603489,1708473604485
4014147047040,0.05771000,3.51000000,0.05772000,9.90000000,1708473603492,1708473604488
4014147401972,0.05771000,3.60000000,0.05772000,9.90000000,1708473605257,1708473605266
4014147402019,0.05771000,4.01000000,0.05772000,9.90000000,1708473605257,1708473605266
4014147677041,0.05771000,3.60000000,0.05772000,9.90000000,1708473607380,1708473607393
4014147678210,0.05771000,3.51000000,0.05772000,9.90000000,1708473607386,1708473607396
4014148251754,0.05771000,1.82000000,0.05772000,9.90000000,1708473613190,1708473613198
4014148406563,0.05771000,1.60000000,0.05772000,9.90000000,1708473615105,1708473615110
4014148406592,0.05770000,1.58000000,0.05772000,9.90000000,1708473615106,1708473615110
4014148406732,0.05770000,1.58000000,0.05771000,0.41000000,1708473615108,1708473615112
4014148406778,0.05770000,1.58000000,0.05771000,0.91000000,1708473615109,1708473615114
4014148406809,0.05770000,1.58000000,0.05771000,1.13000000,1708473615109,1708473615114
4014148414853,0.05770000,1.58000000,0.05771000,0.72000000,1708473615211,1708473615218
4014148426153,0.05770000,3.38000000,0.05771000,0.72000000,1708473615332,1708473615336
4014148426158,0.05770000,3.38000000,0.05771000,2.32000000,1708473615332,1708473615336
4014148426381,0.05770000,3.38000000,0.05771000,3.94000000,1708473615335,1708473615340
4014148426383,0.05770000,5.28000000,0.05771000,3.94000000,1708473615335,1708473615340
4014148426610,0.05770000,5.28000000,0.05771000,5.49000000,1708473615338,1708473615342
4014148464152,0.05770000,3.38000000,0.05771000,5.49000000,1708473615971,1708473615978
4014148479873,0.05770000,2.41000000,0.05771000,5.49000000,1708473616078,1708473616083
4014148497268,0.05770000,4.10000000,0.05771000,5.49000000,1708473616328,1708473616333
4014148672388,0.05770000,4.14000000,0.05771000,5.49000000,1708473618838,1708473618842
4014148674376,0.05770000,4.33000000,0.05771000,5.49000000,1708473618856,1708473618861
4014148675416,0.05770000,4.33000000,0.05771000,4.99000000,1708473618867,1708473618871
4014148675626,0.05770000,4.60000000,0.05771000,4.99000000,1708473618868,1708473618872
4014148750197,0.05770000,4.60000000,0.05771000,3.39000000,1708473620073,1708473620079
4014148856563,0.05770000,5.00000000,0.05771000,3.39000000,1708473621797,1708473621803
4014148856566,0.05770000,5.20000000,0.05771000,3.39000000,1708473621797,1708473621803
4014148856818,0.05770000,6.80000000,0.05771000,3.39000000,1708473621803,1708473621808
4014148874439,0.05770000,8.40000000,0.05771000,3.39000000,1708473622143,1708473622147
4014148902206,0.05770000,8.00000000,0.05771000,3.39000000,1708473622655,1708473622659
4014148902412,0.05770000,8.40000000,0.05771000,3.39000000,1708473622656,1708473622662
4014148902527,0.05770000,6.80000000,0.05771000,3.39000000,1708473622657,1708473622662
4014148902541,0.05770000,6.40000000,0.05771000,3.39000000,1708473622657,1708473622662
4014148902896,0.05770000,6.80000000,0.05771000,3.39000000,1708473622659,1708473622665
4014148902898,0.05770000,7.60000000,0.05771000,3.39000000,1708473622659,1708473622665
4014148963291,0.05770000,7.40000000,0.05771000,3.39000000,1708473623606,1708473623610
4014148965552,0.05770000,7.40000000,0.05771000,5.10000000,1708473623646,1708473623653
4014149285333,0.05770000,7.00000000,0.05771000,5.10000000,1708473629390,1708473629397
4014149288523,0.05770000,7.80000000,0.05771000,5.10000000,1708473629398,1708473629405
4014149317061,0.05770000,7.00000000,0.05771000,5.10000000,1708473629524,1708473629529
4014149317080,0.05770000,6.20000000,0.05771000,5.10000000,1708473629525,1708473629531
4014149317165,0.05770000,6.60000000,0.05771000,5.10000000,1708473629526,1708473629531
4014149349775,0.05770000,6.20000000,0.05771000,5.10000000,1708473629705,1708473629710
4014149389341,0.05770000,4.60000000,0.05771000,5.10000000,1708473629896,1708473629901
4014149389690,0.05770000,5.80000000,0.05771000,5.10000000,1708473629899,1708473629905
4014149395112,0.05770000,5.80000000,0.05771000,5.60000000,1708473629937,1708473629946
4014149395543,0.05770000,4.11000000,0.05771000,5.60000000,1708473629938,1708473629947
4014149395544,0.05770000,4.07000000,0.05771000,5.60000000,1708473629938,1708473629947
4014149395867,0.05770000,3.80000000,0.05771000,5.60000000,1708473629939,1708473629948
4014149396069,0.05770000,3.61000000,0.05771000,5.60000000,1708473629939,1708473629948
4014149411539,0.05770000,2.41000000,0.05771000,5.60000000,1708473630008,1708473630016
4014149433664,0.05770000,2.81000000,0.05771000,5.60000000,1708473630112,1708473630117
4014149436337,0.05769000,11.42000000,0.05770000,0.41000000,1708473630130,1708473630136
4014149436650,0.05769000,11.42000000,0.05771000,5.60000000,1708473630132,1708473630138
4014149436875,0.05769000,11.42000000,0.05771000,6.06000000,1708473630134,1708473630141
4014149437082,0.05769000,11.82000000,0.05771000,6.06000000,1708473630135,1708473630141
4014149437141,0.05769000,11.82000000,0.05771000,5.56000000,1708473630136,1708473630143
4014149437150,0.05769000,11.82000000,0.05771000,3.94000000,1708473630136,1708473630143
4014149437160,0.05769000,11.82000000,0.05771000,2.23000000,1708473630136,1708473630143
4014149437165,0.05769000,11.82000000,0.05771000,0.68000000,1708473630136,1708473630143
4014149437176,0.05769000,11.82000000,0.05770000,0.50000000,1708473630136,1708473630143
