update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3920688429810,0.05351000,2.54000000,0.05352000,4.57000000,1706832003627,1706832004836
3920688522934,0.05351000,1.73000000,0.05352000,4.57000000,1706832004089,1706832005042
3920688543558,0.05350000,2.10000000,0.05352000,4.57000000,1706832004272,1706832005086
3920688544328,0.05350000,2.10000000,0.05351000,0.55000000,1706832004275,1706832005087
3920688545060,0.05350000,2.10000000,0.05351000,1.36000000,1706832004280,1706832005089
3920688585764,0.05350000,2.10000000,0.05351000,0.81000000,1706832004532,1706832005182
3920688586684,0.05350000,2.10000000,0.05351000,2.88000000,1706832004536,1706832005185
3920688632834,0.05350000,1.29000000,0.05351000,2.88000000,1706832004813,1706832005297
3920688639860,0.05349000,3.29000000,0.05351000,2.88000000,1706832004833,1706832005315
3920688650639,0.05349000,3.29000000,0.05350000,1.93000000,1706832004861,1706832005339
3920688656596,0.05349000,3.29000000,0.05350000,2.48000000,1706832004878,1706832005350
3920688658080,0.05349000,3.29000000,0.05350000,3.29000000,1706832004882,1706832005355
3920688666881,0.05349000,2.67000000,0.05350000,3.29000000,1706832004908,1706832005370
3920688856928,0.05349000,3.93000000,0.05350000,3.29000000,1706832006347,1706832006353
3920690138427,0.05349000,16.73000000,0.05350000,3.29000000,1706832023890,1706832023896
3920690138490,0.05349000,23.13000000,0.05350000,3.29000000,1706832023891,1706832023897
3920690152293,0.05349000,23.13000000,0.05350000,2.74000000,1706832024054,1706832024060
3920690153259,0.05349000,23.13000000,0.05350000,1.93000000,1706832024063,1706832024069
3920690183257,0.05349000,23.13000000,0.05350000,2.13000000,1706832024401,1706832024405
3920690270869,0.05349000,24.73000000,0.05350000,2.13000000,1706832025486,1706832025491
3920690270908,0.05349000,27.93000000,0.05350000,2.13000000,1706832025487,1706832025492
3920690338807,0.05349000,27.93000000,0.05350000,2.94000000,1706832026463,1706832026469
3920690362219,0.05349000,27.93000000,0.05350000,2.13000000,1706832026873,1706832026880
3920690556936,0.05349000,27.93000000,0.05350000,2.94000000,1706832030693,1706832030699
3920690760161,0.05349000,27.93000000,0.05350000,3.34000000,1706832033843,1706832033847
3920690923506,0.05349000,27.84000000,0.05350000,3.34000000,1706832036866,1706832036872
3920691041645,0.05349000,27.84000000,0.05350000,2.94000000,1706832039376,1706832039383
3920691068459,0.05349000,27.84000000,0.05350000,2.13000000,1706832039808,1706832039815
3920691207123,0.05349000,27.84000000,0.05350000,2.94000000,1706832040959,1706832040965
3920691485176,0.05349000,27.84000000,0.05350000,3.34000000,1706832044059,1706832044064
3920691549399,0.05349000,27.84000000,0.05350000,2.94000000,1706832045128,1706832045132
3920691549661,0.05349000,27.84000000,0.05350000,3.34000000,1706832045132,1706832045136
3920691694411,0.05349000,27.84000000,0.05350000,2.94000000,1706832047529,1706832047534
3920691708094,0.05349000,27.84000000,0.05350000,2.13000000,1706832047707,1706832047713
3920691709716,0.05349000,27.84000000,0.05351000,1.61000000,1706832047709,1706832047719
3920691711523,0.05350000,0.45000000,0.05351000,1.61000000,1706832047712,1706832047724
3920691712215,0.05350000,0.45000000,0.05351000,0.80000000,1706832047714,1706832047725
3920691712258,0.05350000,0.45000000,0.05351000,1.61000000,1706832047714,1706832047725
3920691712838,0.05350000,0.82000000,0.05351000,1.61000000,1706832047715,1706832047726
3920691720746,0.05350000,0.82000000,0.05351000,1.81000000,1706832047734,1706832047743
3920691726017,0.05350000,3.06000000,0.05351000,1.81000000,1706832047747,1706832047755
3920691726026,0.05350000,3.45000000,0.05351000,1.81000000,1706832047748,1706832047755
3920691733854,0.05350000,4.26000000,0.05351000,1.81000000,1706832047769,1706832047778
3920691734237,0.05350000,4.26000000,0.05351000,1.01000000,1706832047770,1706832047779
3920691742139,0.05350000,4.26000000,0.05351000,0.81000000,1706832047794,1706832047800
3920691772150,0.05350000,6.32000000,0.05351000,0.81000000,1706832047936,1706832047941
3920691784223,0.05350000,4.08000000,0.05351000,0.81000000,1706832048039,1706832048043
3920691832631,0.05350000,4.08000000,0.05352000,7.79000000,1706832048854,1706832048865
3920691835975,0.05350000,4.08000000,0.05352000,8.60000000,1706832048862,1706832048872
3920691840530,0.05351000,0.65000000,0.05352000,8.60000000,1706832048876,1706832048882
3920691840541,0.05351000,1.07000000,0.05352000,8.60000000,1706832048876,1706832048882
3920691842946,0.05351000,1.83000000,0.05352000,8.60000000,1706832048888,1706832048895
3920691850680,0.05351000,2.64000000,0.05352000,8.60000000,1706832048916,1706832048921
3920691881454,0.05351000,1.88000000,0.05352000,8.60000000,1706832049187,1706832049191
3920691881455,0.05351000,1.23000000,0.05352000,8.60000000,1706832049187,1706832049191
3920691890065,0.05351000,1.23000000,0.05352000,7.00000000,1706832049283,1706832049289
3920691890209,0.05351000,1.23000000,0.05352000,7.40000000,1706832049287,1706832049291
3920691956825,0.05351000,0.81000000,0.05352000,7.40000000,1706832050454,1706832050460
3920692022336,0.05350000,5.17000000,0.05352000,7.40000000,1706832051354,1706832051361
3920692023356,0.05350000,5.17000000,0.05351000,0.55000000,1706832051358,1706832051364
3920692023933,0.05350000,5.17000000,0.05351000,1.36000000,1706832051363,1706832051370
3920692065249,0.05350000,5.17000000,0.05351000,0.81000000,1706832052060,1706832052066
3920692575571,0.05350000,5.17000000,0.05352000,3.61000000,1706832061234,1706832061239
3920692576570,0.05350000,5.17000000,0.05352000,4.42000000,1706832061242,1706832061249
3920692581152,0.05350000,5.17000000,0.05352000,4.02000000,1706832061284,1706832061289
3920692581872,0.05350000,6.77000000,0.05352000,4.02000000,1706832061297,1706832061303
3920692583257,0.05350000,5.17000000,0.05352000,4.02000000,1706832061314,1706832061319
3920692583507,0.05350000,6.37000000,0.05352000,4.02000000,1706832061317,1706832061324
3920692583707,0.05351000,0.40000000,0.05352000,4.02000000,1706832061319,1706832061324
3920692583708,0.05351000,1.82000000,0.05352000,4.02000000,1706832061319,1706832061324
3920692584107,0.05351000,2.63000000,0.05352000,4.02000000,1706832061324,1706832061331
3920692600444,0.05351000,1.21000000,0.05352000,4.02000000,1706832061618,1706832061624
3920692817572,0.05351000,0.81000000,0.05352000,4.02000000,1706832064065,1706832064070
3920692930879,0.05351000,0.81000000,0.05352000,5.62000000,1706832065822,1706832065827
3920692931681,0.05351000,0.81000000,0.05352000,6.42000000,1706832065831,1706832065835
3920692931714,0.05351000,0.81000000,0.05352000,5.62000000,1706832065831,1706832065835
3920693461001,0.05351000,0.81000000,0.05352000,4.02000000,1706832073478,1706832073485
3920693467202,0.05351000,0.81000000,0.05352000,5.22000000,1706832073499,1706832073506
3920693662160,0.05351000,0.81000000,0.05352000,6.42000000,1706832075036,1706832075042
3920693662904,0.05351000,0.81000000,0.05352000,8.02000000,1706832075043,1706832075049
3920693662905,0.05351000,0.81000000,0.05352000,9.62000000,1706832075043,1706832075049
3920693663239,0.05350000,5.17000000,0.05352000,9.62000000,1706832075046,1706832075053
3920693663515,0.05350000,5.17000000,0.05351000,0.38000000,1706832075048,1706832075053
3920693663516,0.05350000,5.17000000,0.05351000,1.53000000,1706832075048,1706832075053
3920693663549,0.05350000,5.17000000,0.05351000,2.08000000,1706832075049,1706832075055
3920693665251,0.05350000,5.17000000,0.05351000,2.89000000,1706832075062,1706832075067
3920694041957,0.05350000,5.17000000,0.05351000,1.36000000,1706832078611,1706832078616
3920694042694,0.05350000,8.37000000,0.05351000,1.36000000,1706832078614,1706832078620
3920694042829,0.05350000,9.97000000,0.05351000,1.36000000,1706832078615,1706832078623
3920694042917,0.05350000,9.97000000,0.05351000,0.81000000,1706832078616,1706832078623
3920694042964,0.05350000,16.37000000,0.05351000,0.81000000,1706832078616,1706832078623
3920694064891,0.05350000,9.97000000,0.05351000,0.81000000,1706832078774,1706832078781
3920694065343,0.05350000,13.17000000,0.05351000,0.81000000,1706832078776,1706832078784
3920694065990,0.05350000,14.77000000,0.05351000,0.81000000,1706832078780,1706832078787
3920694066007,0.05350000,11.57000000,0.05351000,0.81000000,1706832078780,1706832078788
3920694066017,0.05350000,8.37000000,0.05351000,0.81000000,1706832078780,1706832078788
3920694066042,0.05350000,9.97000000,0.05351000,0.81000000,1706832078780,1706832078788
3920694211767,0.05350000,9.58000000,0.05351000,0.81000000,1706832080326,1706832080331
3920694211788,0.05350000,8.49000000,0.05351000,0.81000000,1706832080326,1706832080331
3920694274811,0.05350000,8.12000000,0.05351000,0.81000000,1706832081050,1706832081057
3920694274885,0.05350000,7.67000000,0.05351000,0.81000000,1706832081050,1706832081057
3920694583930,0.05350000,7.67000000,0.05351000,2.64000000,1706832084824,1706832084833
3920694584914,0.05350000,6.07000000,0.05351000,2.64000000,1706832084827,1706832084836
3920694585133,0.05350000,4.47000000,0.05351000,2.64000000,1706832084827,1706832084836
