update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
4036504111490,0.05806000,2.75000000,0.05807000,3.60000000,1708819204408,1708819205658
4036504159660,0.05806000,2.75000000,0.05807000,3.76000000,1708819204526,1708819205745
4036504160544,0.05806000,2.75000000,0.05807000,3.93000000,1708819204528,1708819205746
4036504172104,0.05806000,2.54000000,0.05807000,3.93000000,1708819204562,1708819205772
4036504718992,0.05806000,3.56000000,0.05807000,3.93000000,1708819207471,1708819207476
4036505902533,0.05806000,4.37000000,0.05807000,3.93000000,1708819221450,1708819221455
4036505916052,0.05806000,4.37000000,0.05807000,3.76000000,1708819221588,1708819221597
4036505916093,0.05806000,4.37000000,0.05807000,3.60000000,1708819221588,1708819221597
4036506269085,0.05806000,4.70000000,0.05807000,3.60000000,1708819227029,1708819227034
4036506466936,0.05806000,4.37000000,0.05807000,3.60000000,1708819230503,1708819230508
4036506769395,0.05806000,4.61000000,0.05807000,3.60000000,1708819235022,1708819235040
4036506775240,0.05806000,4.70000000,0.05807000,3.60000000,1708819235036,1708819235051
4036506833811,0.05806000,6.30000000,0.05807000,3.60000000,1708819235226,1708819235233
4036506838597,0.05806000,4.70000000,0.05807000,3.60000000,1708819235240,1708819235247
4036506882290,0.05806000,6.30000000,0.05807000,3.60000000,1708819235446,1708819235452
4036506905967,0.05806000,7.90000000,0.05807000,3.60000000,1708819235655,1708819235661
4036506988698,0.05806000,7.90000000,0.05807000,2.36000000,1708819236688,1708819236693
4036507085844,0.05806000,7.90000000,0.05807000,2.21000000,1708819238283,1708819238290
4036507165493,0.05806000,7.90000000,0.05807000,3.43000000,1708819239842,1708819239849
4036507167836,0.05806000,6.30000000,0.05807000,3.43000000,1708819239854,1708819239860
4036507250838,0.05806000,6.21000000,0.05807000,3.43000000,1708819241131,1708819241136
4036507513410,0.05806000,5.97000000,0.05807000,3.43000000,1708819245224,1708819245231
4036507525557,0.05806000,4.37000000,0.05807000,3.43000000,1708819245282,1708819245289
4036507526032,0.05806000,5.57000000,0.05807000,3.43000000,1708819245285,1708819245292
4036507526725,0.05806000,4.37000000,0.05807000,3.43000000,1708819245292,1708819245299
4036507527063,0.05806000,4.77000000,0.05807000,3.43000000,1708819245295,1708819245301
4036507704640,0.05806000,4.37000000,0.05807000,3.43000000,1708819248661,1708819248668
4036507809202,0.05806000,5.97000000,0.05807000,3.43000000,1708819250953,1708819250959
4036508126386,0.05806000,4.37000000,0.05807000,3.43000000,1708819257541,1708819257546
4036508126559,0.05806000,4.77000000,0.05807000,3.43000000,1708819257544,1708819257548
4036508126831,0.05806000,4.37000000,0.05807000,3.43000000,1708819257551,1708819257555
4036508486781,0.05806000,3.56000000,0.05807000,3.43000000,1708819262652,1708819262659
4036508622771,0.05806000,3.56000000,0.05807000,3.41000000,1708819264744,1708819264750
4036508861757,0.05806000,3.56000000,0.05807000,3.56000000,1708819269394,1708819269399
4036508861818,0.05806000,3.56000000,0.05807000,3.74000000,1708819269395,1708819269401
4036509026049,0.05806000,2.54000000,0.05807000,3.74000000,1708819271470,1708819271476
4036509609074,0.05806000,1.74000000,0.05807000,3.74000000,1708819283017,1708819283024
4036509629481,0.05806000,1.74000000,0.05807000,2.54000000,1708819283366,1708819283371
4036509700897,0.05806000,1.74000000,0.05807000,3.79000000,1708819284744,1708819284750
4036509711478,0.05806000,1.96000000,0.05807000,3.79000000,1708819284933,1708819284939
4036509752392,0.05806000,1.74000000,0.05807000,3.79000000,1708819285485,1708819285493
