update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
4293746010298,0.05045000,4.74000000,0.05046000,12.59000000,1711584001494,1711584001502
4293749175557,0.05045000,4.03000000,0.05046000,12.59000000,1711584006191,1711584008864
4293749175564,0.05045000,3.50000000,0.05046000,12.59000000,1711584006191,1711584008864
4293749270076,0.05045000,3.77000000,0.05046000,12.59000000,1711584006665,1711584009172
4293749270113,0.05045000,4.00000000,0.05046000,12.59000000,1711584006665,1711584009172
4293749270218,0.05045000,4.28000000,0.05046000,12.59000000,1711584006665,1711584009173
4293749330696,0.05045000,4.32000000,0.05046000,12.59000000,1711584006993,1711584009264
4293749331613,0.05045000,4.39000000,0.05046000,12.59000000,1711584006997,1711584009265
4293749526131,0.05045000,4.51000000,0.05046000,12.59000000,1711584007989,1711584009793
4293749526230,0.05045000,4.58000000,0.05046000,12.59000000,1711584007989,1711584009793
4293749752214,0.05045000,6.43000000,0.05046000,12.59000000,1711584009087,1711584010716
4293750202216,0.05045000,6.43000000,0.05046000,12.30000000,1711584013111,1711584013143
4293750255473,0.05045000,6.43000000,0.05046000,10.73000000,1711584013564,1711584013572
4293750570536,0.05045000,6.43000000,0.05046000,10.34000000,1711584016843,1711584016881
4293750571223,0.05045000,6.43000000,0.05046000,9.57000000,1711584016847,1711584016882
4293750577960,0.05045000,7.35000000,0.05046000,9.57000000,1711584016930,1711584016937
4293750736553,0.05045000,7.35000000,0.05046000,6.23000000,1711584018603,1711584018610
4293750736783,0.05045000,7.35000000,0.05046000,5.85000000,1711584018605,1711584018611
4293750736818,0.05045000,7.35000000,0.05046000,5.45000000,1711584018606,1711584018611
4293750736882,0.05045000,7.35000000,0.05046000,4.54000000,1711584018606,1711584018613
4293750737225,0.05045000,7.35000000,0.05046000,3.05000000,1711584018608,1711584018613
4293750767598,0.05045000,7.35000000,0.05046000,4.67000000,1711584019055,1711584019065
4293750790245,0.05045000,7.35000000,0.05046000,6.44000000,1711584019200,1711584019208
4293750854130,0.05045000,7.35000000,0.05046000,6.33000000,1711584019719,1711584019730
4293750867772,0.05045000,7.35000000,0.05046000,6.29000000,1711584019831,1711584019837
4293751253935,0.05045000,7.75000000,0.05046000,6.29000000,1711584023966,1711584023972
4293751547177,0.05045000,7.75000000,0.05046000,5.96000000,1711584027388,1711584027394
4293751756825,0.05045000,7.35000000,0.05046000,5.96000000,1711584030240,1711584030248
4293751813699,0.05045000,7.28000000,0.05046000,5.96000000,1711584030625,1711584030633
4293752034891,0.05045000,7.28000000,0.05046000,5.98000000,1711584032758,1711584032765
4293752035854,0.05045000,7.21000000,0.05046000,5.98000000,1711584032765,1711584032772
4293752035857,0.05045000,7.09000000,0.05046000,5.98000000,1711584032765,1711584032772
4293752035877,0.05045000,7.05000000,0.05046000,5.98000000,1711584032765,1711584032772
4293752035878,0.05045000,6.98000000,0.05046000,5.98000000,1711584032765,1711584032772
4293752035885,0.05045000,6.98000000,0.05046000,6.71000000,1711584032765,1711584032772
4293752035934,0.05045000,6.98000000,0.05046000,7.04000000,1711584032766,1711584032772
4293752036116,0.05045000,6.70000000,0.05046000,7.04000000,1711584032768,1711584032774
4293752036134,0.05045000,6.43000000,0.05046000,7.04000000,1711584032768,1711584032774
4293752036194,0.05045000,6.20000000,0.05046000,7.04000000,1711584032769,1711584032774
4293753676302,0.05045000,6.19000000,0.05046000,7.04000000,1711584052684,1711584052693
4293753677943,0.05045000,6.02000000,0.05046000,7.04000000,1711584052688,1711584052696
4293753682225,0.05045000,6.10000000,0.05046000,7.04000000,1711584052703,1711584052708
4293753682368,0.05045000,6.27000000,0.05046000,7.04000000,1711584052703,1711584052709
4293753768107,0.05044000,1.05000000,0.05045000,0.89000000,1711584053439,1711584053446
4293753768476,0.05044000,2.77000000,0.05045000,0.89000000,1711584053443,1711584053449
4293753768608,0.05044000,2.77000000,0.05045000,2.54000000,1711584053443,1711584053451
4293753768632,0.05044000,4.51000000,0.05045000,2.54000000,1711584053443,1711584053451
4293753789162,0.05044000,4.51000000,0.05045000,4.32000000,1711584053671,1711584053677
4293753902769,0.05044000,4.51000000,0.05045000,6.08000000,1711584054872,1711584054878
4293754060098,0.05044000,4.51000000,0.05045000,5.99000000,1711584056754,1711584056763
4293754062306,0.05044000,4.51000000,0.05045000,5.91000000,1711584056760,1711584056770
4293754062378,0.05044000,4.51000000,0.05045000,5.72000000,1711584056760,1711584056770
4293754062949,0.05044000,4.80000000,0.05045000,5.72000000,1711584056762,1711584056772
4293754064793,0.05044000,5.59000000,0.05045000,5.72000000,1711584056768,1711584056777
4293754069209,0.05044000,5.59000000,0.05045000,5.38000000,1711584056783,1711584056792
4293754078240,0.05044000,5.59000000,0.05046000,1.63000000,1711584056815,1711584056828
4293754078900,0.05045000,1.42000000,0.05046000,1.63000000,1711584056818,1711584056830
4293754078941,0.05045000,3.12000000,0.05046000,1.63000000,1711584056818,1711584056830
4293754079149,0.05045000,3.12000000,0.05046000,3.20000000,1711584056818,1711584056831
4293754079219,0.05045000,3.12000000,0.05046000,4.90000000,1711584056819,1711584056831
4293754079279,0.05045000,3.12000000,0.05046000,6.61000000,1711584056819,1711584056831
4293754080203,0.05045000,3.20000000,0.05046000,6.61000000,1711584056822,1711584056833
4293754123213,0.05045000,4.73000000,0.05046000,6.61000000,1711584057027,1711584057035
4293754350629,0.05045000,4.73000000,0.05046000,5.78000000,1711584059567,1711584059576
4293755156838,0.05045000,4.73000000,0.05046000,5.75000000,1711584066178,1711584066183
4293755263417,0.05045000,4.70000000,0.05046000,5.75000000,1711584067101,1711584067108
4293755370447,0.05045000,4.70000000,0.05046000,6.83000000,1711584068048,1711584068054
4293755370448,0.05045000,4.62000000,0.05046000,6.83000000,1711584068048,1711584068054
4293755498623,0.05045000,4.62000000,0.05046000,7.03000000,1711584068793,1711584068800
4293755498698,0.05045000,4.62000000,0.05046000,8.63000000,1711584068794,1711584068801
4293755503148,0.05045000,4.05000000,0.05046000,8.63000000,1711584068822,1711584068829
4293755503482,0.05045000,2.52000000,0.05046000,8.63000000,1711584068824,1711584068830
4293755604004,0.05045000,0.82000000,0.05046000,8.63000000,1711584069427,1711584069430
4293755677464,0.05044000,2.63000000,0.05045000,1.08000000,1711584070079,1711584070090
4293755678920,0.05044000,2.63000000,0.05045000,1.77000000,1711584070082,1711584070093
4293755678921,0.05044000,2.63000000,0.05045000,2.66000000,1711584070082,1711584070093
4293755679341,0.05044000,4.33000000,0.05045000,2.66000000,1711584070084,1711584070093
4293755687721,0.05044000,4.33000000,0.05045000,4.19000000,1711584070113,1711584070121
4293755690004,0.05044000,3.80000000,0.05045000,4.19000000,1711584070122,1711584070127
4293755690320,0.05044000,3.80000000,0.05045000,5.74000000,1711584070123,1711584070128
4293755738427,0.05044000,5.49000000,0.05045000,5.74000000,1711584070332,1711584070338
4293755738595,0.05044000,5.49000000,0.05045000,7.23000000,1711584070332,1711584070338
4293756161964,0.05044000,5.41000000,0.05045000,7.23000000,1711584073802,1711584073815
4293756162917,0.05044000,5.24000000,0.05045000,7.23000000,1711584073806,1711584073817
4293756176964,0.05044000,5.41000000,0.05045000,7.23000000,1711584073864,1711584073873
4293756177281,0.05044000,5.49000000,0.05045000,7.23000000,1711584073865,1711584073877
4293756202674,0.05044000,5.32000000,0.05045000,7.23000000,1711584073978,1711584073988
4293756202698,0.05044000,5.24000000,0.05045000,7.23000000,1711584073978,1711584073988
4293756484384,0.05044000,5.24000000,0.05045000,7.20000000,1711584076709,1711584076716
4293756513398,0.05044000,5.32000000,0.05045000,7.20000000,1711584077119,1711584077123
4293756513481,0.05044000,5.49000000,0.05045000,7.20000000,1711584077119,1711584077126
4293756524657,0.05044000,5.32000000,0.05045000,7.20000000,1711584077192,1711584077201
4293756524690,0.05044000,5.24000000,0.05045000,7.20000000,1711584077192,1711584077201
4293756547968,0.05044000,5.32000000,0.05045000,7.20000000,1711584077285,1711584077296
4293756548055,0.05044000,5.49000000,0.05045000,7.20000000,1711584077285,1711584077296
4293756550198,0.05044000,5.41000000,0.05045000,7.20000000,1711584077293,1711584077301
4293756550366,0.05044000,5.24000000,0.05045000,7.20000000,1711584077294,1711584077302
4293756616915,0.05044000,5.32000000,0.05045000,7.20000000,1711584077785,1711584077791
4293756616945,0.05044000,5.49000000,0.05045000,7.20000000,1711584077785,1711584077791
4293756722566,0.05044000,5.32000000,0.05045000,7.20000000,1711584078976,1711584079230
4293756722604,0.05044000,5.24000000,0.05045000,7.20000000,1711584078976,1711584079230
4293756776303,0.05044000,5.24000000,0.05045000,7.23000000,1711584079489,1711584079506
4293756778779,0.05044000,4.21000000,0.05045000,7.23000000,1711584079495,1711584079511
4293756778845,0.05044000,3.81000000,0.05045000,7.23000000,1711584079495,1711584079512
4293756779677,0.05044000,2.81000000,0.05045000,7.23000000,1711584079497,1711584079515
4293756780248,0.05044000,1.86000000,0.05045000,7.23000000,1711584079499,1711584079516
4293756781316,0.05044000,1.21000000,0.05045000,7.23000000,1711584079502,1711584079518
4293756810206,0.05044000,1.21000000,0.05045000,8.43000000,1711584079608,1711584079615
4293756811480,0.05044000,1.21000000,0.05045000,7.23000000,1711584079612,1711584079620
4293756817514,0.05044000,1.21000000,0.05045000,7.43000000,1711584079635,1711584079648
4293756817946,0.05044000,1.21000000,0.05045000,9.03000000,1711584079637,1711584079649
4293756818038,0.05044000,1.21000000,0.05045000,9.83000000,1711584079638,1711584079649
4293756830690,0.05044000,1.21000000,0.05045000,9.03000000,1711584079691,1711584079700
4293756830860,0.05044000,1.21000000,0.05045000,9.43000000,1711584079693,1711584079701
4293756833057,0.05044000,1.21000000,0.05045000,9.03000000,1711584079706,1711584079716
4293756982099,0.05044000,0.81000000,0.05045000,9.03000000,1711584080982,1711584080994
4293756983803,0.05043000,19.65000000,0.05045000,9.03000000,1711584080987,1711584080999
4293756984942,0.05043000,19.57000000,0.05045000,9.03000000,1711584080990,1711584081002
4293756985213,0.05043000,19.40000000,0.05045000,9.03000000,1711584080991,1711584081003
4293756986517,0.05043000,19.40000000,0.05044000,1.47000000,1711584080995,1711584081007
4293756987745,0.05043000,19.40000000,0.05044000,2.55000000,1711584081000,1711584081011
4293756990353,0.05043000,19.40000000,0.05044000,4.07000000,1711584081013,1711584081022
4293757049915,0.05043000,19.40000000,0.05044000,5.67000000,1711584081307,1711584081314
4293757049975,0.05043000,20.24000000,0.05044000,5.67000000,1711584081308,1711584081314
4293757107723,0.05043000,19.34000000,0.05044000,5.67000000,1711584081881,1711584081887
4293757171001,0.05043000,8.54000000,0.05044000,5.67000000,1711584082518,1711584082532
4293757171870,0.05043000,8.35000000,0.05044000,5.67000000,1711584082521,1711584082533
4293757176222,0.05043000,6.75000000,0.05044000,5.67000000,1711584082533,1711584082542
4293757244508,0.05043000,6.92000000,0.05044000,5.67000000,1711584082810,1711584082819
4293757244602,0.05043000,7.00000000,0.05044000,5.67000000,1711584082810,1711584082819
4293757329798,0.05043000,6.83000000,0.05044000,5.67000000,1711584083403,1711584083410
4293757329815,0.05043000,6.75000000,0.05044000,5.67000000,1711584083403,1711584083410
4293757330868,0.05043000,6.83000000,0.05044000,5.67000000,1711584083412,1711584083418
4293757330903,0.05043000,7.00000000,0.05044000,5.67000000,1711584083412,1711584083418
4293757331274,0.05043000,6.83000000,0.05044000,5.67000000,1711584083417,1711584083423
4293757331355,0.05043000,6.75000000,0.05044000,5.67000000,1711584083418,1711584083423
4293757354792,0.05043000,6.92000000,0.05044000,5.67000000,1711584083693,1711584083698
4293757355131,0.05043000,7.00000000,0.05044000,5.67000000,1711584083694,1711584083701
4293757392750,0.05043000,7.00000000,0.05044000,4.59000000,1711584084136,1711584084148
4293757397486,0.05043000,7.74000000,0.05044000,4.59000000,1711584084144,1711584084160
4293757398272,0.05043000,8.08000000,0.05044000,4.59000000,1711584084146,1711584084162
4293757399592,0.05043000,8.08000000,0.05044000,3.07000000,1711584084148,1711584084165
4293757402131,0.05044000,2.57000000,0.05045000,3.71000000,1711584084153,1711584084174
4293757414054,0.05044000,3.21000000,0.05045000,3.71000000,1711584084187,1711584084206
4293757414611,0.05044000,3.21000000,0.05045000,5.20000000,1711584084189,1711584084207
4293757416918,0.05044000,3.38000000,0.05045000,5.20000000,1711584084198,1711584084213
4293757417169,0.05044000,3.46000000,0.05045000,5.20000000,1711584084199,1711584084213
4293757423647,0.05044000,3.55000000,0.05045000,5.20000000,1711584084223,1711584084233
4293757441393,0.05044000,3.55000000,0.05045000,4.27000000,1711584084291,1711584084300
4293757442574,0.05044000,3.55000000,0.05045000,3.29000000,1711584084296,1711584084304
4293757448607,0.05044000,3.55000000,0.05045000,1.69000000,1711584084320,1711584084327
4293757448886,0.05044000,3.55000000,0.05045000,2.09000000,1711584084321,1711584084331
