update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3959435043809,0.05240000,9.10000000,0.05241000,0.47000000,1707609603350,1707609604422
3959435183722,0.05240000,8.83000000,0.05241000,0.47000000,1707609603654,1707609604685
3959435410424,0.05240000,8.83000000,0.05241000,1.22000000,1707609605370,1707609605375
3959435915602,0.05240000,8.83000000,0.05241000,2.42000000,1707609612107,1707609612148
3959435946510,0.05240000,8.36000000,0.05241000,2.42000000,1707609612305,1707609612393
3959436013074,0.05240000,7.99000000,0.05241000,2.42000000,1707609612478,1707609612546
3959436719836,0.05240000,7.99000000,0.05242000,8.54000000,1707609619760,1707609619765
3959436719959,0.05240000,7.99000000,0.05242000,7.68000000,1707609619762,1707609619767
3959436720161,0.05241000,0.47000000,0.05242000,7.68000000,1707609619765,1707609619769
3959436732129,0.05241000,0.42000000,0.05242000,7.68000000,1707609619983,1707609619987
3959436811007,0.05241000,0.42000000,0.05242000,9.08000000,1707609621013,1707609621018
3959436811009,0.05241000,0.42000000,0.05242000,10.48000000,1707609621013,1707609621018
3959436811243,0.05241000,0.42000000,0.05242000,9.08000000,1707609621015,1707609621020
3959436811291,0.05241000,0.42000000,0.05242000,7.68000000,1707609621015,1707609621020
3959436811499,0.05241000,0.42000000,0.05242000,8.98000000,1707609621017,1707609621022
3959436811654,0.05241000,0.42000000,0.05242000,10.38000000,1707609621019,1707609621024
3959436813571,0.05240000,8.63000000,0.05242000,10.38000000,1707609621042,1707609621049
3959436813757,0.05240000,8.63000000,0.05241000,1.24000000,1707609621044,1707609621049
3959436813760,0.05240000,8.63000000,0.05241000,1.56000000,1707609621044,1707609621049
3959436814188,0.05240000,8.63000000,0.05241000,1.61000000,1707609621047,1707609621053
3959436858737,0.05240000,8.63000000,0.05241000,1.98000000,1707609621651,1707609621661
3959436858824,0.05240000,8.63000000,0.05241000,3.58000000,1707609621653,1707609621661
3959436858903,0.05240000,8.36000000,0.05241000,3.58000000,1707609621654,1707609621664
3959436868941,0.05240000,8.36000000,0.05241000,5.18000000,1707609621792,1707609621797
3959436876667,0.05240000,8.36000000,0.05241000,4.81000000,1707609621875,1707609621880
3959436876771,0.05240000,8.36000000,0.05241000,5.13000000,1707609621877,1707609621882
3959436957628,0.05240000,8.36000000,0.05241000,3.53000000,1707609623533,1707609623538
3959436957662,0.05240000,8.36000000,0.05241000,4.73000000,1707609623535,1707609623541
3959437150375,0.05240000,8.36000000,0.05241000,5.13000000,1707609626698,1707609626705
3959437151654,0.05240000,8.36000000,0.05241000,5.93000000,1707609626703,1707609626710
3959437173873,0.05240000,8.36000000,0.05241000,5.53000000,1707609626923,1707609626929
3959437173876,0.05240000,8.36000000,0.05241000,5.21000000,1707609626923,1707609626929
3959437173976,0.05240000,8.36000000,0.05241000,5.51000000,1707609626925,1707609626931
3959437173989,0.05240000,8.36000000,0.05241000,5.91000000,1707609626925,1707609626931
3959437174013,0.05240000,8.36000000,0.05241000,5.51000000,1707609626926,1707609626931
3959437174016,0.05240000,8.36000000,0.05241000,5.21000000,1707609626926,1707609626931
3959437174019,0.05240000,8.36000000,0.05241000,4.41000000,1707609626926,1707609626931
3959437174095,0.05240000,8.36000000,0.05241000,5.21000000,1707609626927,1707609626933
3959437174107,0.05240000,8.36000000,0.05241000,5.61000000,1707609626928,1707609626933
3959437174110,0.05240000,8.36000000,0.05241000,5.88000000,1707609626928,1707609626933
3959437237182,0.05240000,7.99000000,0.05241000,5.88000000,1707609627894,1707609627899
3959437297930,0.05240000,7.99000000,0.05241000,7.04000000,1707609628793,1707609628800
3959437842647,0.05240000,7.90000000,0.05241000,7.04000000,1707609639657,1707609639662
3959437850380,0.05240000,7.81000000,0.05241000,7.04000000,1707609639777,1707609639783
3959437877325,0.05240000,8.18000000,0.05241000,7.04000000,1707609640288,1707609640294
3959437878151,0.05240000,8.18000000,0.05241000,5.80000000,1707609640291,1707609640299
3959437878694,0.05240000,8.18000000,0.05241000,5.40000000,1707609640293,1707609640300
3959437878703,0.05240000,8.18000000,0.05241000,5.13000000,1707609640293,1707609640300
3959437878924,0.05240000,8.18000000,0.05241000,5.35000000,1707609640293,1707609640300
3959437878992,0.05240000,8.18000000,0.05241000,5.75000000,1707609640294,1707609640300
3959437879232,0.05240000,8.18000000,0.05241000,4.55000000,1707609640295,1707609640300
3959437879551,0.05240000,8.18000000,0.05241000,4.95000000,1707609640297,1707609640302
3959437880586,0.05240000,8.18000000,0.05241000,4.55000000,1707609640305,1707609640310
3959437880597,0.05240000,8.18000000,0.05241000,3.75000000,1707609640305,1707609640310
3959437880602,0.05240000,8.18000000,0.05241000,3.53000000,1707609640305,1707609640310
3959437881529,0.05240000,8.18000000,0.05241000,4.33000000,1707609640311,1707609640315
3959437882198,0.05240000,8.18000000,0.05241000,3.93000000,1707609640315,1707609640320
3959437894062,0.05240000,8.18000000,0.05241000,5.53000000,1707609640358,1707609640365
3959437894976,0.05240000,8.18000000,0.05241000,6.73000000,1707609640360,1707609640367
3959437895048,0.05240000,8.18000000,0.05241000,6.93000000,1707609640360,1707609640367
3959437899655,0.05240000,8.18000000,0.05241000,6.73000000,1707609640374,1707609640382
3959437899661,0.05240000,8.18000000,0.05241000,5.53000000,1707609640374,1707609640382
3959437899879,0.05240000,8.18000000,0.05241000,6.33000000,1707609640375,1707609640382
3959437899906,0.05240000,8.18000000,0.05241000,4.73000000,1707609640375,1707609640382
3959437900209,0.05240000,8.18000000,0.05241000,4.93000000,1707609640376,1707609640385
3959437900271,0.05240000,8.18000000,0.05241000,4.13000000,1707609640376,1707609640385
3959437900280,0.05240000,8.18000000,0.05241000,3.33000000,1707609640376,1707609640385
3959437900281,0.05240000,8.18000000,0.05241000,3.13000000,1707609640376,1707609640385
3959437900472,0.05240000,8.18000000,0.05241000,3.53000000,1707609640377,1707609640385
3959437904530,0.05240000,8.18000000,0.05241000,3.73000000,1707609640390,1707609640398
3959437904627,0.05240000,8.18000000,0.05241000,4.93000000,1707609640390,1707609640398
3959437933631,0.05240000,8.12000000,0.05241000,4.93000000,1707609640657,1707609640661
3959437988777,0.05240000,7.75000000,0.05241000,4.93000000,1707609641848,1707609641853
3959438184894,0.05240000,7.75000000,0.05241000,8.13000000,1707609645714,1707609645718
3959438184906,0.05240000,7.75000000,0.05241000,9.73000000,1707609645715,1707609645718
3959438392830,0.05240000,7.06000000,0.05241000,9.73000000,1707609650148,1707609650155
3959438392838,0.05240000,6.31000000,0.05241000,9.73000000,1707609650148,1707609650155
3959438393284,0.05240000,3.49000000,0.05241000,9.73000000,1707609650149,1707609650156
3959438395689,0.05240000,3.09000000,0.05241000,9.73000000,1707609650156,1707609650163
3959438402520,0.05239000,4.13000000,0.05241000,9.73000000,1707609650188,1707609650193
3959438402917,0.05239000,4.13000000,0.05240000,0.91000000,1707609650191,1707609650197
3959438402975,0.05239000,4.13000000,0.05240000,1.17000000,1707609650191,1707609650197
3959438403287,0.05239000,2.23000000,0.05240000,1.17000000,1707609650194,1707609650199
3959438403751,0.05239000,3.16000000,0.05240000,1.17000000,1707609650198,1707609650203
3959438440260,0.05239000,3.16000000,0.05240000,1.57000000,1707609650701,1707609650707
3959438440866,0.05239000,2.45000000,0.05240000,1.57000000,1707609650710,1707609650715
3959438463672,0.05239000,2.45000000,0.05240000,2.37000000,1707609651059,1707609651065
3959438463683,0.05239000,2.45000000,0.05240000,3.17000000,1707609651060,1707609651065
3959438476407,0.05239000,2.08000000,0.05240000,3.17000000,1707609651238,1707609651244
3959438557562,0.05239000,2.08000000,0.05240000,4.77000000,1707609652619,1707609652623
3959438557722,0.05239000,2.08000000,0.05240000,7.97000000,1707609652624,1707609652630
